email	org	source_url	verdict	source_kind
ljenkins@aarete.com	AArete	https://www.dhs.gov/osdbu/prime-contractors	CONFIRMED	html
mloveless@absconsulting.com	ABS Group Consulting	https://www.dhs.gov/osdbu/prime-contractors	CONFIRMED	html
rhaile@absconsulting.com	ABS Group Consulting	https://www.dhs.gov/osdbu/prime-contractors	CONFIRMED	html
irene.c.rivera@accenturefederal.com	Accenture Federal Services	https://www.dhs.gov/osdbu/prime-contractors	CONFIRMED	html
susan.thibodeaux@acuityinternational.com	Acuity International	https://www.dhs.gov/osdbu/prime-contractors	CONFIRMED	html
shawn.ralston@aecom.com	AECOM	https://www.dhs.gov/osdbu/prime-contractors	CONFIRMED	html
heidi.anderson@akima.com	Akima Global Services	https://www.dhs.gov/osdbu/prime-contractors	CONFIRMED	html
sblo@amentum.com	Amentum	https://www.dhs.gov/osdbu/prime-contractors	CONFIRMED	html
ellen.mack@aptim.com	APTIM	https://www.dhs.gov/osdbu/prime-contractors	CONFIRMED	html
Dawn.Dunlop@baesystems.com	BAE Systems Intelligence & Security	https://www.dhs.gov/osdbu/prime-contractors	CONFIRMED	html
pircio@battelle.org	Battelle (Battelle National Biodefense Institute)	https://www.dhs.gov/osdbu/prime-contractors	CONFIRMED	html
wartel@battelle.org	Battelle (Battelle National Biodefense Institute)	https://www.dhs.gov/osdbu/prime-contractors	CONFIRMED	html
mark.rushworth@bi.com	BI Incorporated	https://www.dhs.gov/osdbu/prime-contractors	CONFIRMED	html
tina.t.wang@boeing.com	Boeing Company (BDS)	https://www.dhs.gov/osdbu/prime-contractors	CONFIRMED	html
markm@bollingershipyards.com	Bollinger Shipyards	https://www.dhs.gov/osdbu/prime-contractors	CONFIRMED	html
smallbusinesscompliance@bah.com	Booz Allen Hamilton	https://www.dhs.gov/osdbu/prime-contractors	CONFIRMED	html
burton_ashley@bah.com	Booz Allen Hamilton	https://www.dhs.gov/osdbu/prime-contractors	CONFIRMED	html
cruz_yuri@bah.com	Booz Allen Hamilton	https://www.dhs.gov/osdbu/prime-contractors	CONFIRMED	html
smith_tarris@bah.com	Booz Allen Hamilton	https://www.dhs.gov/osdbu/prime-contractors	CONFIRMED	html
wayne.pizer@caci.com	CACI International	https://www.dhs.gov/osdbu/prime-contractors	CONFIRMED	html
vigila@cdmsmith.com	CDM SMITH	https://www.dhs.gov/osdbu/prime-contractors	CONFIRMED	html
tyler.brooks-craft@cgifederal.com	CGI Federal	https://www.dhs.gov/osdbu/prime-contractors	CONFIRMED	html
nannette.woods@jacobs.com	CH2M Hill	https://www.dhs.gov/osdbu/prime-contractors	CONFIRMED	html
novelette.josephs@clarkconstruction.com	Clark Construction	https://www.dhs.gov/osdbu/prime-contractors	CONFIRMED	html
wesley.stith@clarkconstruction.com	Clark Construction	https://www.dhs.gov/osdbu/prime-contractors	CONFIRMED	html
elwood.shannon@cleanharbors.com	CleanHarbors	https://www.dhs.gov/osdbu/prime-contractors	CONFIRMED	html
kyle.reid@safety-kleen.com	CleanHarbors	https://www.dhs.gov/osdbu/prime-contractors	CONFIRMED	html
neal@lipseywater.com	Composite Analysis Group	https://www.dhs.gov/osdbu/prime-contractors	CONFIRMED	html
dawn.mason@corecivic.com	CoreCivic	https://www.dhs.gov/osdbu/prime-contractors	CONFIRMED	html
chris.mueller@covenantsecurity.com	Covenant Aviation Security, LLC	https://www.dhs.gov/osdbu/prime-contractors	CONFIRMED	html
trthompson@deloitte.com	Deloitte Services LP (Deloitte Federal)	https://www.dhs.gov/osdbu/prime-contractors	CONFIRMED	html
lriely@deployedresources.com	Deployed Resources	https://www.dhs.gov/osdbu/prime-contractors	CONFIRMED	html
dedwards@dewberry.com	Dewberry	https://www.dhs.gov/osdbu/prime-contractors	CONFIRMED	html
thuber@ecc.net	Environmental Chemical Corporation (ECC)	https://www.dhs.gov/osdbu/prime-contractors	CONFIRMED	html
celia.marino@ey.com	Ernst & Young LLP	https://www.dhs.gov/osdbu/prime-contractors	CONFIRMED	html
chandler.moore@ey.com	Ernst & Young LLP	https://www.dhs.gov/osdbu/prime-contractors	CONFIRMED	html
sstevens@fjcsecurity.com	FJC Security Services, Inc.	https://www.dhs.gov/osdbu/prime-contractors	CONFIRMED	html
kenyon.taylor@fluor.com	Fluor Government Group	https://www.dhs.gov/osdbu/prime-contractors	CONFIRMED	html
sunni.richmond@aus.com	G4S Secure Solutions (USA) Inc.	https://www.dhs.gov/osdbu/prime-contractors	CONFIRMED	html
beth.reina@ge.com	GE Power	https://www.dhs.gov/osdbu/prime-contractors	CONFIRMED	html
anthony.vigo@ga-asi.com	General Atomics Aeronautical Systems, Inc.	https://www.dhs.gov/osdbu/prime-contractors	CONFIRMED	html
robyn.card@gdit.com	General Dynamics Information Technology (GDIT)	https://www.dhs.gov/osdbu/prime-contractors	CONFIRMED	html
ystevens@gilbaneco.com	Gilbane Building Company	https://www.dhs.gov/osdbu/prime-contractors	CONFIRMED	html
kristen.lillard@us.gt.com	Grant Thornton, LLP	https://www.dhs.gov/osdbu/prime-contractors	CONFIRMED	html
michaelmelgar@grunley.com	Grunley Construction Company, Inc.	https://www.dhs.gov/osdbu/prime-contractors	CONFIRMED	html
toddallengifford@grunley.com	Grunley Construction Company, Inc.	https://www.dhs.gov/osdbu/prime-contractors	CONFIRMED	html
joan.branson@hii-ingalls.com	Huntington Ingalls Industries (Ingalls Shipbuilding)	https://www.dhs.gov/osdbu/prime-contractors	CONFIRMED	html
clairesse.jackson@hii-tsd.com	Huntington Ingalls Industries (Technical Solutions)	https://www.dhs.gov/osdbu/prime-contractors	CONFIRMED	html
ibmfederalsb1@ibm.com	IBM US Federal	https://www.dhs.gov/osdbu/prime-contractors	CONFIRMED	html
mark.youman@icf.com	ICF International	https://www.dhs.gov/osdbu/prime-contractors	CONFIRMED	html
liz.debiase@icf.com	ICF International	https://www.dhs.gov/osdbu/prime-contractors	CONFIRMED	html
stephanie.engel@insitu.com	Insitu	https://www.dhs.gov/osdbu/prime-contractors	CONFIRMED	html
lauren.terry@jacobs.com	Jacobs Engineering Group, Inc.	https://www.dhs.gov/osdbu/prime-contractors	CONFIRMED	html
lori.crump@jacobs.com	Jacobs Engineering Group, Inc.	https://www.dhs.gov/osdbu/prime-contractors	CONFIRMED	html
willie.franklin@jacobs.com	Jacobs Engineering Group, Inc.	https://www.dhs.gov/osdbu/prime-contractors	CONFIRMED	html
kpetroske@kpmg.com	KPMG	https://www.dhs.gov/osdbu/prime-contractors	CONFIRMED	html
tinanho@kpmg.com	KPMG	https://www.dhs.gov/osdbu/prime-contractors	CONFIRMED	html
paul.ray@l3harris.com	L3Harris Technologies	https://www.dhs.gov/osdbu/prime-contractors	CONFIRMED	html
rebecca.a.thompson@leidos.com	Leidos	https://www.dhs.gov/osdbu/prime-contractors	CONFIRMED	html
sbcomp@leidos.com	Leidos	https://www.dhs.gov/osdbu/prime-contractors	CONFIRMED	html
drcrafter@leoadaly.com	Leo A Daly	https://www.dhs.gov/osdbu/prime-contractors	CONFIRMED	html
cjanovec@loyalsource.com	Loyal Source	https://www.dhs.gov/osdbu/prime-contractors	CONFIRMED	html
richardsta@mvminc.com	M V M, Inc.	https://www.dhs.gov/osdbu/prime-contractors	CONFIRMED	html
lissa.dunn@mantech.com	ManTech International	https://www.dhs.gov/osdbu/prime-contractors	CONFIRMED	html
abeerbhatia@maximus.com	Maximus (Maximus Federal)	https://www.dhs.gov/osdbu/prime-contractors	CONFIRMED	html
kathy.athey@mcdean.com	McDean	https://www.dhs.gov/osdbu/prime-contractors	CONFIRMED	html
morgan.karimi@mbakerintl.com	Michael Baker Jr., Inc.	https://www.dhs.gov/osdbu/prime-contractors	CONFIRMED	html
dmontague@mitre.org	MITRE Corporation	https://www.dhs.gov/osdbu/prime-contractors	CONFIRMED	html
maria.maze@monstergovernmentsolutions.com	Monster Government Solutions LLC	https://www.dhs.gov/osdbu/prime-contractors	CONFIRMED	html
mike.hommer@mortenson.com	Mortenson	https://www.dhs.gov/osdbu/prime-contractors	CONFIRMED	html
edith.moralis@motorolasolutions.com	Motorola Solutions, Inc.	https://www.dhs.gov/osdbu/prime-contractors	CONFIRMED	html
s.graham@quadient.com	Neopost Inc.	https://www.dhs.gov/osdbu/prime-contractors	CONFIRMED	html
anna.crawley@noblis.org	Noblis	https://www.dhs.gov/osdbu/prime-contractors	CONFIRMED	html
gshiddapur@noresco.com	Noresco LLC	https://www.dhs.gov/osdbu/prime-contractors	CONFIRMED	html
carla.undurraga@ngc.com	Northrop Grumman (Information Technology)	https://www.dhs.gov/osdbu/prime-contractors	CONFIRMED	html
angela.hannah@nttdatafed.com	NTTData Federal	https://www.dhs.gov/osdbu/prime-contractors	CONFIRMED	html
lkaciban@parasys.com	Paragon Systems	https://www.dhs.gov/osdbu/prime-contractors	CONFIRMED	html
ronald.penick@peraton.com	Peraton	https://www.dhs.gov/osdbu/prime-contractors	CONFIRMED	html
marguerite.brooks@saic.com	SAIC	https://www.dhs.gov/osdbu/prime-contractors	CONFIRMED	html
debra.vanderhoof@salientcrgt.com	Salient	https://www.dhs.gov/osdbu/prime-contractors	CONFIRMED	html
wanda.montague@serco-na.com	Serco Inc. (Serco North America)	https://www.dhs.gov/osdbu/prime-contractors	CONFIRMED	html
racastro@geogroup.com	THE GEO GROUP	https://www.dhs.gov/osdbu/prime-contractors	CONFIRMED	html
teri.williams@haskell.com	The Haskell Company	https://www.dhs.gov/osdbu/prime-contractors	CONFIRMED	html
byone@rand.org	The Rand Company	https://www.dhs.gov/osdbu/prime-contractors	CONFIRMED	html
hsoac-operations@rand.org	The Rand Company	https://www.dhs.gov/osdbu/prime-contractors	CONFIRMED	html
chris.philippsen@constellis.com	Triple Canopy	https://www.dhs.gov/osdbu/prime-contractors	CONFIRMED	html
brandilynn.collins.garrison@verizon.com	Verizon	https://www.dhs.gov/osdbu/prime-contractors	CONFIRMED	html
emily.bien@verizon.com	Verizon	https://www.dhs.gov/osdbu/prime-contractors	CONFIRMED	html
joanna.harmon@whiting-turner.com	Whiting-Turner	https://www.dhs.gov/osdbu/prime-contractors	CONFIRMED	html
bernie.fanfan@wsp.com	WSP	https://www.dhs.gov/osdbu/prime-contractors	CONFIRMED	html
PIL@hq.dhs.gov	DHS	https://www.dhs.gov/pil-questions	CONFIRMED	html
SandT.Innovation@hq.dhs.gov	DHS S&T	https://www.dhs.gov/science-and-technology/office-public-private-partnerships	CONFIRMED	html
LRBAA.admin@hq.dhs.gov	DHS S&T	https://www.dhs.gov/science-and-technology/st-lrbaa	CONFIRMED	html
oipportalhelpdesk@hq.dhs.gov	DHS S&T	https://www.dhs.gov/science-and-technology/st-lrbaa	CONFIRMED	html
dhs-silicon-valley@hq.dhs.gov	DHS S&T	https://www.dhs.gov/science-and-technology/svip	CONFIRMED	html
media@diu.mil	Defense Innovation Unit (DIU)	https://www.diu.mil/contact	CONFIRMED	html
hr@diu.mil	Defense Innovation Unit (DIU)	https://www.diu.mil/contact	CONFIRMED	html
info@diu.mil	Defense Innovation Unit (DIU)	https://www.diu.mil/contact-DIU	CONFIRMED	html
responsibleai@diu.mil	Defense Innovation Unit (DIU)	https://www.diu.mil/contact-DIU	CONFIRMED	html
onramphub@diu.mil	Defense Innovation Unit (DIU)	https://www.diu.mil/work-with-us	CONFIRMED	html
blueuas@diu.mil	Defense Innovation Unit (DIU)	https://www.diu.mil/work-with-us	CONFIRMED	html
blueuasra@diu.mil	Defense Innovation Unit (DIU)	https://www.diu.mil/work-with-us	CONFIRMED	html
energy@diu.mil	Defense Innovation Unit (DIU)	https://www.diu.mil/work-with-us	CONFIRMED	html
Poly@diu.mil	Defense Innovation Unit (DIU)	https://www.diu.mil/work-with-us	CONFIRMED	html
prizechallenge@diu.mil	Defense Innovation Unit (DIU)	https://www.diu.mil/work-with-us	CONFIRMED	html
prizechallenges@diu.mil	Defense Innovation Unit (DIU)	https://www.diu.mil/work-with-us	CONFIRMED	html
jgipe@nsin.mil	National Security Innovation Network (NSIN)	https://www.diu.mil/work-with-us	CONFIRMED	html
media@nsin.mil	National Security Innovation Network (NSIN)	https://www.diu.mil/work-with-us	CONFIRMED	html
sourcing@diu.mil	Defense Innovation Unit (DIU)	https://www.diu.mil/work-with-us/open-solicitations	CONFIRMED	html
dlacontactcenter@dla.mil	Defense Logistics Agency (DLA)	https://www.dla.mil/Small-Business/Contact/	CONFIRMED	html
DLASBIR2@dla.mil	Defense Logistics Agency (DLA)	https://www.dla.mil/Small-Business/Contact/	CONFIRMED	html
strategictechnolgoyvendorrelations@dla.mil	Defense Logistics Agency (DLA)	https://www.dla.mil/Small-Business/Contact/	CONFIRMED	html
DLA_Academia-Research_Engagements@dla.mil	Defense Logistics Agency (DLA)	https://www.dla.mil/Small-Business/Contact/	CONFIRMED	html
accelerate@dla.mil	Defense Logistics Agency (DLA)	https://www.dla.mil/Small-Business/Contact/	CONFIRMED	html
RANDD.DCSO@dla.mil	Defense Logistics Agency (DLA)	https://www.dla.mil/Small-Business/Contact/	CONFIRMED	html
Logistics.Research@dla.mil	Defense Logistics Agency (DLA)	https://www.dla.mil/Small-Business/Contact/	CONFIRMED	html
AFLCMC.SB.EGLIN@us.af.mil	Small Business Office	https://www.eglin.af.mil/Units/Small-Business-Office/	CONFIRMED	html
suppliers@epirusinc.com	Epirus	https://www.epirusinc.com/supplier	CONFIRMED	html
cybersecurity@epirusinc.com	Epirus	https://www.epirusinc.com/supplier	CONFIRMED	html
kelsey.d.greenwell.civ@army.mil	Army CSO	https://www.fbodaily.com/archive/2026/04-April/19-Apr-2026/FBO-07782848.htm	CONFIRMED	html
elida.kellezi.civ@army.mil	Army CSO	https://www.fbodaily.com/archive/2026/04-April/19-Apr-2026/FBO-07782848.htm	CONFIRMED	html
GA-ASI-Small-Business@ga-asi.com	General Atomics Aeronautical Systems (GA-ASI)	https://www.ga-asi.com/suppliers/small-business-program	CONFIRMED	html
SB4GA@ga.com	General Atomics	https://www.ga.com/procurement/small-business-program	CONFIRMED	html
Oliver.Nutt@gdit.com	General Dynamics	https://www.gdit.com/about-gdit/press-releases/gdit-enhances-emerging-and-commercial-technology-programs/	CONFIRMED	html
sales@hadrian.co	Hadrian	https://www.hadrian.co/contact	CONFIRMED	html
Andrea.Panagoulias@us.af.mil	Small Business Office	https://www.hanscom.af.mil/About-Us/Small-Business-Office/	CONFIRMED	html
Amy.macdonough@us.af.mil	Small Business Office	https://www.hanscom.af.mil/About-Us/Small-Business-Office/	CONFIRMED	html
icfsupplierhub@icf.com	ICF International	https://www.icf.com/company/about/partners/suppliers	CONFIRMED	html
partneralliance@ironbow.com	Iron Bow	https://www.ironbow.com/partners	CONFIRMED	html
Christina.Hoggatt@L3Harris.com	L3Harris	https://www.l3harris.com/newsroom	CONFIRMED	html
Sharon.Parsley@L3Harris.com	L3Harris	https://www.l3harris.com/newsroom	CONFIRMED	html
Eileen.Lainez@L3Harris.com	L3Harris	https://www.l3harris.com/newsroom	CONFIRMED	html
elizabeth.naylor@au.leidos.com	Leidos	https://www.leidos.com/company/global/australia/partner-network	NOT-ON-PAGE	html
SupplierRequest@drs.com	Leonardo DRS	https://www.leonardodrs.com/wp-content/uploads/2024/04/Leonardo-DRS-Supplier-Requests-Portal-Supplier-Guide-Revision-C.pdf	CONFIRMED	pdf
bruce.perrow@drs.com	Leonardo DRS	https://www.leonardodrs.com/wp-content/uploads/2024/04/Leonardo-DRS-Supplier-Requests-Portal-Supplier-Guide-Revision-C.pdf	CONFIRMED	pdf
supplier.communications@lmco.com	Lockheed Martin Corporation	https://www.lockheedmartin.com/en-us/suppliers/small-business-programs/Programs.html	CONFIRMED	html
susannah.l.raheb@lmco.com	Lockheed Martin Corporation	https://www.lockheedmartin.com/en-us/suppliers/small-business-programs/Programs.html	CONFIRMED	html
zachary.t.ladonis@lmco.com	Lockheed Martin	https://www.lockheedmartin.com/en-us/who-we-are/lockheed-martin-ventures/contact-lockheed-martin-ventures.html	CONFIRMED	html
Charlie.Caldwell@MANTECH.com	ManTech	https://www.mantech.com/contact	CONFIRMED	html
Commercial.Services@mantech.com	ManTech	https://www.mantech.com/contact-us	CONFIRMED	html
SBLO@MANTECH.com	ManTech International	https://www.mantech.com/contact-us/	CONFIRMED	html
MDA-PartnerWithUs@mail.mil	Missile Defense Agency (MDA)	https://www.mda.mil/business/	CONFIRMED	html
mda.sbir-sttr@mail.mil	MDA	https://www.mda.mil/business/index.html	CONFIRMED	html
mda.outreach@mail.mil	MDA	https://www.mda.mil/business/index.html	CONFIRMED	html
mda.info@mda.mil	Missile Defense Agency (MDA)	https://www.mda.mil/business/small_business.html	CONFIRMED	html
NSEC@mitre.org	MITRE	https://www.mitre.org/contact-us	CONFIRMED	html
contracts@mitre.org	MITRE	https://www.mitre.org/contact-us	CONFIRMED	html
GovernmentRelations@mitre.org	MITRE	https://www.mitre.org/contact-us	CONFIRMED	html
techtransfer@mitre.org	MITRE	https://www.mitre.org/our-impact/intellectual-property/augmented-reality-guidance-system-args	CONFIRMED	html
website@mrcy.com	Mercury Systems	https://www.mrcy.com/contact	CONFIRMED	html
j.papile@coloradoapex.org	Colorado APEX Accelerators – Fort Collins Office	https://www.napex.us/location/colorado-apex-accelerators-fort-collins-office/	NOT-ON-PAGE	html
b.taylor@coloradoapex.org	Colorado APEX Accelerators – HQ	https://www.napex.us/location/colorado-apex-accelerators-hq/	NOT-ON-PAGE	html
coc@epcc.edu	Contract Opportunities Center APEX Accelerator	https://www.napex.us/location/contract-opportunities-center-apex-accelerator/	NOT-ON-PAGE	html
DSLBD.APEX@dc.gov	DC Department of Small and Local Business Development	https://www.napex.us/location/dc-department-of-small-and-local-business-development/	NOT-ON-PAGE	html
gtpacatl@innovate.gatech.edu	Georgia Tech APEX Accelerator – Albany	https://www.napex.us/location/georgia-tech-apex-accelerator-albany/	NOT-ON-PAGE	html
gtapex@innovate.gatech.edu	Georgia Tech APEX Accelerator – Atlanta HQ	https://www.napex.us/location/georgia-tech-apex-accelerator-atlanta-hq/	NOT-ON-PAGE	html
illinoissbdc@chinesemutualaid.org	Illinois APEX Accelerator – Chinese Mutual Aid Association	https://www.napex.us/location/illinois-apex-accelerator-chinese-mutual-aid-association/	NOT-ON-PAGE	html
chollingsworth@jbs.edu	Illinois APEX Accelerator – Joseph Center	https://www.napex.us/location/illinois-apex-accelerator-joseph-center/	NOT-ON-PAGE	html
christopher.cooks@southlanddevelopment.org	Illinois APEX Accelerator – Southland Development Authority	https://www.napex.us/location/illinois-apex-accelerator-southland-development-authority/	NOT-ON-PAGE	html
dbeasley@wbdc.org	Illinois APEX Accelerator – Women’s Business Development Center	https://www.napex.us/location/illinois-apex-accelerator-womens-business-development-center/	NOT-ON-PAGE	html
IEAPEXAccelerator@rccd.edu	Inland Empire APEX Accelerator – Norco, CA	https://www.napex.us/location/inland-empire-apex-accelerator-norco-ca/	NOT-ON-PAGE	html
jariapex@jari.com	Johnstown Area Regional Industries (JARI) APEX Accelerator	https://www.napex.us/location/johnstown-area-regional-industries-jari-apex-accelerator/	NOT-ON-PAGE	html
nmapex@sfcc.edu	New Mexico APEX Accelerator – Albuquerque (Albuquerque Hispano Chamber of Commerce)	https://www.napex.us/location/new-mexico-apex-accelerator-albuquerque-albuquerque-hispano-chamber-of-commerce/	NOT-ON-PAGE	html
elythia.mcanarney@sfcc.edu	New Mexico APEX Accelerator – Albuquerque (CNM Workforce Training Center)	https://www.napex.us/location/new-mexico-apex-accelerator-albuquerque-cnm-workforce-training-center/	NOT-ON-PAGE	html
karen.medina1@sfcc.edu	New Mexico APEX Accelerator – Las Cruces	https://www.napex.us/location/new-mexico-apex-accelerator-las-cruces/	NOT-ON-PAGE	html
gillis.lang@sfcc.edu	New Mexico APEX Accelerator – Santa Fe (SFCC Higher Education Center)	https://www.napex.us/location/new-mexico-apex-accelerator-santa-fe-sfcc-higher-education-center/	NOT-ON-PAGE	html
ndapex@und.edu	North Dakota APEX Accelerator – Fargo	https://www.napex.us/location/north-dakota-apex-accelerator-fargo/	NOT-ON-PAGE	html
david.kleppe@und.edu	North Dakota APEX Accelerator – Grand Forks	https://www.napex.us/location/north-dakota-apex-accelerator-grand-forks/	NOT-ON-PAGE	html
rvalentine@nwnc.org	Northwest Native APEX Accelerator	https://www.napex.us/location/northwest-native-apex-accelerator/	NOT-ON-PAGE	html
nwtapex@ttu.edu	NW Texas APEX Accelerator – Abilene	https://www.napex.us/location/nw-texas-apex-accelerator-abilene/	NOT-ON-PAGE	html
nwtptac@ttu.edu	NW Texas APEX Accelerator Center – Amarillo	https://www.napex.us/location/nw-texas-apex-accelerator-center-amarillo/	NOT-ON-PAGE	html
ohioapex@development.ohio.gov	Ohio APEX Accelerator – HQ	https://www.napex.us/location/ohio-apex-accelerator-hq/	NOT-ON-PAGE	html
tsanceriah@gctech.edu	Oklahoma APEX Accelerator – Gordon Cooper Technology Center	https://www.napex.us/location/oklahoma-apex-accelerator-gordon-cooper-technology-center/	NOT-ON-PAGE	html
ebentley@greatplains.edu	Oklahoma APEX Accelerator – Great Plains Technology Center	https://www.napex.us/location/oklahoma-apex-accelerator-great-plains-technology-center/	NOT-ON-PAGE	html
okapex@careertech.ok.gov	Oklahoma APEX Accelerator – HQ	https://www.napex.us/location/oklahoma-apex-accelerator-hq/	NOT-ON-PAGE	html
amanda.johnson@ictech.edu	Oklahoma APEX Accelerator – Indian Capital Technology Center	https://www.napex.us/location/oklahoma-apex-accelerator-indian-capital-technology-center/	NOT-ON-PAGE	html
rdegiacomo@ktc.edu	Oklahoma APEX Accelerator – Kiamichi Technology Center	https://www.napex.us/location/oklahoma-apex-accelerator-kiamichi-technology-center/	NOT-ON-PAGE	html
elena.troya@metrotech.edu	Oklahoma APEX Accelerator – Metro Tech Centers	https://www.napex.us/location/oklahoma-apex-accelerator-metro-tech-centers/	NOT-ON-PAGE	html
leeannab@pioneertech.edu	Oklahoma APEX Accelerator – Pioneer Technology Center	https://www.napex.us/location/oklahoma-apex-accelerator-pioneer-technology-center/	NOT-ON-PAGE	html
rpipkin@rrtc.edu	Oklahoma APEX Accelerator – Red River Technology Center	https://www.napex.us/location/oklahoma-apex-accelerator-red-river-technology-center/	NOT-ON-PAGE	html
lsnapp@swtech.edu	Oklahoma APEX Accelerator – Southwest Technology Center	https://www.napex.us/location/oklahoma-apex-accelerator-southwest-technology-center/	NOT-ON-PAGE	html
cindy.jackson@tulsatech.edu	Oklahoma APEX Accelerator – Tulsa Technology Center	https://www.napex.us/location/oklahoma-apex-accelerator-tulsa-technology-center/	NOT-ON-PAGE	html
fecc@ddec.pr.gov	Puerto Rico Federal Contracting Center	https://www.napex.us/location/puerto-rico-federal-contracting-center/	NOT-ON-PAGE	html
rcac@rcacwv.com	Regional Contracting Assistance Center, Inc. (RCAC) APEX Accelerator – Eastern Counties	https://www.napex.us/location/regional-contracting-assistance-center-inc-rcac-apex-accelerator-eastern-counties/	NOT-ON-PAGE	html
swcapexsocal@swccd.edu	San Diego, Orange, Imperial APEX Accelerator	https://www.napex.us/location/san-diego-orange-imperial-apex-accelerator/	NOT-ON-PAGE	html
sedapta@seda-cog.org	SEDA-COG APEX Accelerator	https://www.napex.us/location/seda-cog-apex-accelerator/	NOT-ON-PAGE	html
mike@acceleratejacksoncounty.org	South Central Michigan APEX Accelerator	https://www.napex.us/location/south-central-michigan-apex-accelerator/	NOT-ON-PAGE	html
ameyer@wrbsc.com	South Dakota APEX Accelerator – Rapid City	https://www.napex.us/location/south-dakota-apex-accelerator-rapid-city/	NOT-ON-PAGE	html
SEPA-APEX@kutztown.edu	Southeast Pennsylvania APEX Accelerator (SEPA APEX) – HQ	https://www.napex.us/location/southeast-pennsylvania-apex-accelerator-sepa-apex-hq/	NOT-ON-PAGE	html
jutta.bangs@tennessee.edu	Tennessee APEX Accelerator – East Tennessee Office	https://www.napex.us/location/tennessee-apex-accelerator-east-tennessee-office/	NOT-ON-PAGE	html
debbie.barber@tennessee.edu	Tennessee APEX Accelerator – Middle Tennessee Office	https://www.napex.us/location/tennessee-apex-accelerator-middle-tennessee-office/	NOT-ON-PAGE	html
veronica.clark@tennessee.edu	Tennessee APEX Accelerator – West Tennessee Office	https://www.napex.us/location/tennessee-apex-accelerator-west-tennessee-office/	NOT-ON-PAGE	html
tgi@tgiok.com	Tribal Government Institute APEX Accelerator	https://www.napex.us/location/tribal-government-institute-apex-accelerator/	NOT-ON-PAGE	html
wblaney@udel.edu	University of Delaware APEX Accelerator – New Castle County HQ	https://www.napex.us/location/university-of-delaware-apex-accelerator-new-castle-county-hq/	NOT-ON-PAGE	html
uhapex@central.uh.edu	University of Houston APEX Accelerator	https://www.napex.us/location/university-of-houston-apex-accelerator/	NOT-ON-PAGE	html
crosstimbers@uta.edu	University of Texas at Arlington Cross Timbers APEX Accelerator	https://www.napex.us/location/university-of-texas-at-arlington-cross-timbers-apex-accelerator/	NOT-ON-PAGE	html
cspence@utah.gov	Utah APEX Accelerator – Salt Lake HQ	https://www.napex.us/location/utah-apex-accelerator-salt-lake-hq/	NOT-ON-PAGE	html
jcwiggins@utah.gov	Utah APEX Accelerator – St. George	https://www.napex.us/location/utah-apex-accelerator-st-george/	NOT-ON-PAGE	html
Babette.Rossignol@vermont.gov	Vermont APEX Accelerator – Burlington Office	https://www.napex.us/location/vermont-apex-accelerator-burlington-office/	NOT-ON-PAGE	html
ACCD.APEXInfo@vermont.gov	Vermont APEX Accelerator – Montpelier HQ	https://www.napex.us/location/vermont-apex-accelerator-montpelier-hq/	NOT-ON-PAGE	html
Brenda.Plastridge@vermont.gov	Vermont APEX Accelerator – Newport Office	https://www.napex.us/location/vermont-apex-accelerator-newport-office/	NOT-ON-PAGE	html
Elizabeth.Adams@vermont.gov	Vermont APEX Accelerator – Rutland Office	https://www.napex.us/location/vermont-apex-accelerator-rutland-office/	NOT-ON-PAGE	html
Ed.Williams@vermont.gov	Vermont APEX Accelerator – Springfield Office	https://www.napex.us/location/vermont-apex-accelerator-springfield-office/	NOT-ON-PAGE	html
viapex@uvi.edu	Virgin Islands APEX Accelerator – St Thomas HQ	https://www.napex.us/location/virgin-islands-apex-accelerator-st-thomas-hq/	NOT-ON-PAGE	html
ainav@wispro.org	Wisconsin Procurement Institute WI APEX Accelerator	https://www.napex.us/location/wisconsin-procurement-institute-wi-apex-accelerator/	NOT-ON-PAGE	html
wyapex@uwyo.edu	Wyoming APEX Accelerator – HQ	https://www.napex.us/location/wyoming-apex-accelerator-hq/	NOT-ON-PAGE	html
NAVFACOSBP@us.navy.mil	Naval Facilities Engineering Systems Command (NAVFAC)	https://www.navfac.navy.mil/Divisions/Office-of-Small-Business-Programs/Contact-Us/	CONFIRMED	html
navwarsbo.fct@navy.mil	US Navy (NAVWAR)	https://www.ndia-sd.org/wp-content/uploads/2020/07/Dan-Deconzo-23-July-OSBP-Brief.pdf	CONFIRMED	pdf
daniel.deconzo@navy.mil	US Navy (NAVWAR)	https://www.ndia-sd.org/wp-content/uploads/2020/07/Dan-Deconzo-23-July-OSBP-Brief.pdf	CONFIRMED	pdf
angela.king@navy.mil	US Navy (NAVWAR)	https://www.ndia-sd.org/wp-content/uploads/2020/07/Dan-Deconzo-23-July-OSBP-Brief.pdf	CONFIRMED	pdf
tuan.doan@navy.mil	US Navy (NAVWAR)	https://www.ndia-sd.org/wp-content/uploads/2020/07/Dan-Deconzo-23-July-OSBP-Brief.pdf	CONFIRMED	pdf
caleb.foster@navy.mil	US Navy (NAVWAR)	https://www.ndia-sd.org/wp-content/uploads/2020/07/Dan-Deconzo-23-July-OSBP-Brief.pdf	CONFIRMED	pdf
ssclant.osbp@navy.mil	US Navy (NIWC Atlantic)	https://www.ndia-sd.org/wp-content/uploads/2020/07/Dan-Deconzo-23-July-OSBP-Brief.pdf	CONFIRMED	pdf
